account_id,user_id,ts,event_name,plan,country,channel,device,seats,revenue
50866,804218,2026-01-18 18:52:28,login,trial,SE,organic,web,6,0.0
50739,803593,2026-01-24 20:58:00,integration_connected,trial,ES,webinar,web,12,0.00
50518,802525,2026-02-05 10:52:27,report_viewed,trial,US,webinar,web,17,0.0
50238,801178,2026-01-06 18:07:01,report_viewed,trial,US,sales_outbound,web,16,0.0
50203,800998,2026-01-23 17:44:11,report_viewed,trial,NL,partner,web,14,0.0
50546,802655,2026-01-09 10:13:09,login,pro,US,partner,web,3,0.0
50214,801047,2026-01-21 10:09:42,login,trial,US,organic,web,13,0.0
50344,801698,2025-12-13 13:10:00,account_created,enterprise,US,paid_search,web,24,0.0
50983,804796,2026-02-18 15:47:42,login,trial,FR,partner,web,14,0.0
50504,802458,2026-02-16 04:35:00,invite_sent,trial,ES,partner,web,12,0.00
50627,803073,2026-02-13 21:18:00,project_created,trial,AU,organic,web,11,0.00
50374,801844,2026-02-22 00:07:00,invite_sent,trial,CA,webinar,web,11,0.0
50406,801985,2026-01-19 12:06:15,login,trial,FR,organic,web,4,0.0
50689,803364,2026-02-17 10:13:26,report_viewed,trial,SE,organic,web,11,0.0
50949,804629,2026-01-31 14:04:24,  export_csv,trial,US,paid_search,web,4,0.0
51032,805043,2026-01-12 18:44:06,report_viewed,enterprise,US,partner,web,82,0.0
51082,805295,2025-12-10 10:37:28,report_viewed,trial,DE,partner,web,11,0.0
50806,803926,2026-01-20 20:18:00,invite_sent,enterprise,IT,partner,web,53,0.0
51142,805578,2025-12-06 18:28:14,login,starter,US,paid_search,web,8,0.0
50047,800221,2026-01-11 10:23:29,login,pro,FR,webinar,web,5,0.0
50931,804543,2026-01-10 09:00:53,report_viewed,trial,GB,webinar,web,12,0.0
51178,805757,2026-02-17 12:44:14,login,trial,NL,webinar,web,6,0.0
51062,805198,2025-12-01 04:22:00,project_created,trial,IT,partner,web,20,0.0
50057,800273,2026-01-09 16:22:00,trial_start,trial,IT,sales_outbound,web,13,0.0
50466,802286,2025-12-30 10:31:54,login,starter,US,paid_search,web,9,0.0
50928,804527,2026-02-07 11:01:35,login,trial,NL,organic,web,10,0.0
50800,803903,2025-12-25 15:01:04,report_viewed,trial,FR,partner,web,5,0.0
50229,801129,2025-12-10 09:11:35,report_viewed,pro,US,partner,web,7,0.0
50890,804340,2026-02-11 09:21:56,login,pro,US,partner,web,14,0.0
50938,804573,2026-01-05 18:11:55,Export_Csv,pro,GB,partner,web,6,0.00
50095,800450,2026-01-27 12:12:54,report_viewed,trial,SE,partner,web,9,0.0
50945,804611,2026-01-19 13:40:14,export_csv,trial,ES,partner,web,5,0.0
50165,800802,2026-02-12 08:38:00,report_viewed,trial,IT,partner,web,18,0.0
50316,801539,2025-12-29 18:03:06,login,trial,US,sales_outbound,web,19,0.0
50865,804208,2026-02-12 20:56:00,invite_sent,pro,US,organic,web,17,0.0
50319,801567,2026-01-11 14:46:33,report_viewed,starter,GB,partner,web,16,0.0
50370,801821,2026-01-27 08:02:45,login,trial,US,paid_search,web,13,0.0
50765,803723,2025-12-18 15:33:05,login,trial,US,paid_search,web,5,0.0
50414,802023,2026-01-27 13:56:19,export_csv,trial,FR,sales_outbound,web,6,0.0
50931,804543,2026-02-07 15:01:07,login,trial,GB,webinar,web,12,0.0
51087,805320,2025-12-04 19:33:00,invite_sent,trial,DE,partner,web,6,0.0
50520,802536,2026-01-03 10:25:00,account_created,trial,NL,paid_search,web,20,0.0
50101,800474,2026-02-17 05:28:00,invite_sent,trial,FR,organic,web,13,0.0
50118,800577,2026-02-16 14:53:37,report_viewed,starter,US,organic,web,8,0.0
50100,800472,2025-12-07 13:37:55,login,trial,GB,paid_search,web,5,0.0
50715,803487,2026-01-10 15:57:53,report_viewed,trial,NL,paid_search,web,8,0.0
51032,805040,2026-01-12 09:47:58,report_viewed,enterprise,US,partner,web,82,0.0
50127,800623,2025-12-09 12:50:05,login,enterprise,ES,organic,web,79,0.0
50831,804062,2025-12-31 15:02:00,account_created,pro,CA,paid_search,web,6,0.0
50378,801865,2026-01-18 16:28:10,export_csv,trial,US,sales_outbound,web,4,0.0
50633,803098,2026-02-05 09:56:36,login,trial,US,sales_outbound,web,3,0.0
50615,803017,2025-12-08 16:17:26,login,pro,IT,organic,web,6,0.0
50883,804303,2025-12-24 16:37:40,report_viewed,starter,DE,sales_outbound,web,3,0.0
50256,801260,2025-12-17 12:46:34,login,trial,CA,organic,web,12,0.0
50364,801797,2026-01-04 13:52:29,export_csv,starter,GB,paid_search,web,11,0.0
50063,800297,2026-02-14 13:45:25,login,trial,CA,sales_outbound,web,18,0.0
51011,804941,2026-02-02 12:41:17,report_viewed,pro,DE,partner,web,11,0.0
50924,804510,2025-12-27 13:54:07,login,pro,US,sales_outbound,web,18,0.0
50348,801717,2025-12-31 13:36:30,login,starter,FR,organic,web,20,0.0
50271,801332,2026-02-07 18:08:09,login,starter,GB,sales_outbound,web,16,0.0
51170,805717,2026-02-10 16:00:00,trial_start,trial,CA,sales_outbound,web,8,0.0
51075,805258,2025-12-31 08:39:30,export_csv,trial,US,sales_outbound,web,18,0.0
51125,805501,2026-01-06 08:36:23,report_viewed,pro,DE,partner,web,27,0.0
50057,800269,2026-01-18 17:54:14,login,starter,IT,sales_outbound,web,13,0.0
50262,801291,2026-01-22 18:31:41,export_csv,starter,US,sales_outbound,web,19,0.0
50817,803987,2026-01-22 16:47:00,account_created,trial,US,sales_outbound,web,3,0.0
50546,802657,2025-12-14 18:26:39,login,pro,US,partner,web,3,0.0
50854,804155,2026-02-02 11:11:38,login,trial,NL,webinar,web,9,0.0
50644,803140,2026-02-12 12:35:54,login,trial,US,partner,web,14,0.0
50310,801510,2025-12-19 04:33:00,invite_sent,trial,FR,webinar,web,8,0.0
50397,801947,2026-02-15 09:43:53,report_viewed,trial,US,organic,web,17,0.0
50388,801902,2025-12-31 09:44:24,report_viewed,trial,CA,organic,web,10,0.0
51068,805228,2026-01-03 09:16:09,export_csv,trial,US,organic,web,8,0.0
50106,800506,2026-02-01 14:58:23,login,trial,US,paid_search,web,12,0.0
50445,802175,2025-12-01 14:00:51,login,pro,US,webinar,web,28,0.0
50755,803682,2026-01-19 14:37:55,login,trial,FR,organic,web,10,0.0
50355,801751,2025-12-31 14:31:44,report_viewed,trial,US,paid_search,web,16,0.0
50449,802200,2026-02-06 18:50:29,login,starter,US,webinar,web,9,0.00
50024,800104,2026-01-04 13:10:20,report_viewed,trial,NL,webinar,web,17,0.0
50654,803191,2026-01-04 18:46:35,login,trial,CA,sales_outbound,web,19,0.0
50018,800082,2025-12-24 13:24:00,project_created,trial,AU,partner,web,17,0.0
50693,803374,2026-02-04 11:12:00,trial_start,trial,FR,paid_search,web,8,0.00
50364,801798,2026-01-14 14:38:40,export_csv,starter,GB,paid_search,web,11,0.0
50874,804269,2026-01-18 17:05:57,login,enterprise,DE,partner,web,32,0.0
50949,804627,2026-02-18 11:38:17,report_viewed,trial,US,paid_search,web,4,0.0
50105,800497,2026-01-26 11:27:10,report_viewed,starter,AU,organic,web,17,0.0
50521,802545,2026-01-29 14:45:05,report_viewed,starter,CA,paid_search,web,4,0.0
50261,801286,2026-02-06 13:24:18,export_csv,pro,CA,organic,web,5,0.0
51012,804947,2026-02-01 17:41:00,invite_sent,trial,US,paid_search,web,9,0.0
50028,800120,2026-02-16 13:14:57,report_viewed,trial,US,sales_outbound,web,4,0.0
50743,803612,2025-12-18 15:14:00,invite_sent,pro,FR,partner,web,20,0.0
50408,801994,2025-12-12 04:56:00,integration_connected,trial,US,partner,web,7,0.0
50735,803575,2026-01-03 12:55:29,login,enterprise,US,sales_outbound,web,52,0.0
50849,804138,2025-11-24 12:49:00,integration_connected,starter,GB,organic,web,20,0.0
50020,800090,2026-01-26 18:06:30,login,trial,FR,sales_outbound,web,9,0.0
50320,801572,2026-01-26 14:07:15,login,starter,GB,sales_outbound,web,4,0.0
50324,801590,2026-02-15 14:07:00,report_viewed,,SE,partner,web,16,0.0
50385,801891,2025-12-06 14:35:06,login,trial,US,partner,web,18,0.00
50020,800088,2026-01-26 11:39:36,login,trial,FR,sales_outbound,web,9,0.0
50355,801749,2025-12-29 22:39:00,invite_sent,trial,US,paid_search,web,16,0.00
50272,801336,2026-01-30 18:11:08,login,trial,DE,paid_search,web,6,0.0
50409,801999,2025-12-29 13:01:30,report_viewed,enterprise,CA,organic,web,67,0.0
50319,801567,2026-01-28 15:41:00,upgrade_to_paid,starter,GB,partner,web,16,99.0
50640,803127,2025-12-08 10:25:00,trial_start,trial,DE,partner,web,17,0.00
51121,805477,2026-02-01 18:08:09,login,starter,US,organic,web,18,0.0
50764,803719,2026-01-13 18:31:35,report_viewed,trial,FR,partner,web,20,0.0
51091,805333,2025-12-10 11:11:44,login,trial,US,organic,web,9,0.0
50591,802886,2026-02-07 11:22:00,invite_sent,starter,NL,paid_search,web,9,0.0
50167,800812,2026-02-19 10:17:40,report_viewed,trial,FR,sales_outbound,web,19,0.0
50998,804868,2026-01-02 17:47:45,login,trial,US,organic,web,19,0.0
50333,801641,2026-02-10 09:57:16,login,pro,SE,webinar,web,21,0.00
50006,800026,2025-12-13 16:41:00,invite_sent,trial,US,sales_outbound,web,7,0.0
50844,804114,2026-02-17 17:14:57,report_viewed,pro,US,paid_search,web,12,0.0
51048,805120,2025-12-27 17:22:55,report_viewed,trial,US,paid_search,web,19,0.0
50915,804473,2025-12-25 18:42:44,login,trial,US,organic,web,11,0.0
50011,800052,2025-11-30 13:29:54,login,trial,CA,webinar,web,16,0.0
50407,801989,2025-12-08 15:57:00,integration_connected,trial,US,partner,web,15,0.0
50466,802286,2026-02-02 17:47:00,invoice_paid,starter,,paid_search,web,9,99.0
51126,805509,2025-12-09 08:00:00,invite_sent,trial,US,partner,web,19,0.00
51139,805561,2025-11-25 11:58:00,account_created,trial,FR,sales_outbound,web,20,0.0
50314,801526,2025-12-25 13:50:34,login,trial,GB,paid_search,web,8,0.0
50461,802264,2026-01-09 10:48:05,report_viewed,pro,SE,organic,web,8,0.0
50542,802637,2026-01-19 15:58:00,account_created,trial,DE,sales_outbound,web,5,0.0
50326,801601,2026-01-30 13:42:00,invite_sent,trial,US,paid_search,web,13,0.0
50631,803087,2025-12-23 18:43:08,export_csv,starter,US,organic,web,8,0.0
51015,804959,2026-01-10 23:33:00,invite_sent,trial,GB,organic,web,19,0.00
50457,802245,2026-01-15 12:16:48,report_viewed,trial,NL,paid_search,web,17,0.0
50887,804328,2026-02-13 08:26:19,login,trial,US,webinar,web,13,0.0
51161,805681,2026-01-30 08:56:26,login,trial,US,organic,web,16,0.0
50663,803247,2025-12-02 18:23:57,report_viewed,trial,DE,partner,web,15,0.0
50735,803576,2026-01-05 08:15:26,report_viewed,enterprise,US,sales_outbound,web,52,0.0
50395,801934,2026-01-04 12:09:47,login,trial,GB,sales_outbound,web,10,0.0
50872,804250,2025-12-21 17:01:00,Account_Created,pro,GB,sales_outbound,web,4,0.0
50741,803603,2026-02-14 08:57:44,login,trial,DE,paid_search,web,6,0.0
50409,802000,2026-02-02 16:24:22,report_viewed,enterprise,CA,organic,web,67,0.0
50625,803063,2026-01-29 13:28:30,login,starter,FR,webinar,web,16,0.0
50235,801162,2025-12-26 18:20:16,login,trial,US,partner,web,19,0.0
51096,805357,2026-01-23 09:22:46,report_viewed,trial,FR,sales_outbound,web,19,0.0
51101,805380,2025-12-18 18:55:40,login,starter,FR,paid_search,web,18,0.0
50403,801975,2026-01-17 18:11:21,export_csv,trial,US,organic,web,15,0.0
50963,804705,2025-12-18 13:31:00,login,starter,US,sales_outbound,web,18,0.0
50020,800087,2025-12-09 08:07:00,account_created,trial,FR,sales_outbound,web,9,0.0
50226,801122,2026-01-23 15:41:08,Login,pro,FR,partner,web,9,
51114,805448,2026-01-11 11:47:05,export_csv,trial,US,sales_outbound,web,3,0.0
50790,803848,2026-02-03 00:22:00,invite_sent,trial,FR,paid_search,web,16,0.0
50807,803930,2026-02-11 03:15:00,invite_sent,trial,US,partner,web,16,0.0
50122,800597,2026-01-24 16:31:37,login,trial,SE,organic,web,3,0.0
50531,802586,2026-02-10 11:32:06,report_viewed,pro,FR,organic,web,10,0.0
50862,804196,2026-01-04 12:05:22,login,trial,FR,sales_outbound,web,19,0.0
50762,803710,2026-01-02 15:04:17,login,trial,SE,webinar,web,7,0.0
51075,805258,2026-01-03 11:50:39,export_csv,trial,US,sales_outbound,web,18,0.0
50941,804591,2025-12-21 17:30:14,login,trial,FR,partner,web,12,0.0
50918,804485,2026-02-16 11:09:52,report_viewed,enterprise,US,paid_search,web,48,0.0
50022,800100,2026-01-22 13:51:13,report_viewed,trial,SE,paid_search,web,6,0.0
51050,805128,2026-01-31 16:28:54,login,trial,GB,partner,web,6,0.0
50019,800084,2026-01-25 14:46:00,invite_sent,trial,CA,partner,web,20,0.0
50930,804537,2026-02-08 10:28:15,report_viewed,starter,US,partner,web,5,0.0
50757,803694,2026-01-25 10:58:20,report_viewed,trial,GB,webinar,web,18,0.0
50293,801421,2025-12-11 10:40:00,invite_sent,starter,DE,organic,web,4,0.0
50785,803824,2026-01-22 13:30:55,report_viewed,trial,CA,sales_outbound,web,12,0.0
50551,802681,2026-02-06 09:50:06,login,trial,US,partner,web,4,0.0
50943,804600,2026-01-29 17:54:00,invite_sent,starter,NL,paid_search,web,18,0.0
51053,805139,2025-12-07 17:13:00,  invite_sent,starter,US,partner,web,5,0.0
50323,801587,2026-01-06 13:19:07,export_csv,starter,US,partner,web,12,0.0
51084,805303,2025-12-23 14:09:00,integration_connected,starter,NL,sales_outbound,web,17,0.0
50545,802651,2026-01-14 12:47:21,report_viewed,trial,NL,sales_outbound,web,19,0.0
50285,801383,2026-01-22 19:29:00,invite_sent,trial,DE,partner,web,19,0.0
50276,801348,2026-01-19 10:36:23,login  ,pro,AU,webinar,web,14,0.0
50097,800458,2026-02-03 08:21:40,login,trial,ES,sales_outbound,web,11,0.0
50144,800689,2026-02-18 12:29:08,report_viewed,starter,IT,partner,web,12,0.0
50555,802708,2026-01-07 14:42:20,export_csv,trial,FR,partner,web,14,0.0
50989,804824,2025-12-13 16:55:19,login,pro,US,sales_outbound,web,18,0.0
50367,801808,2026-02-17 02:01:00,invite_sent,trial,ES,organic,web,14,0.0
50602,802943,2026-01-03 13:51:10,report_viewed,enterprise,ES,webinar,web,105,0.0
50860,804185,2026-01-24 05:23:00,invite_sent,starter,SE,partner,web,15,0.0
50403,801972,2026-01-17 16:41:32,login,trial,US,organic,web,15,0.0
50862,804195,2026-01-24 10:35:28,login,trial,FR,sales_outbound,web,19,0.0
50980,804785,2026-02-14 14:09:27,login,starter,DE,sales_outbound,web,10,0.0
51047,805112,2026-02-19 12:50:01,login,pro,GB,webinar,web,26,0.0
50934,804553,2026-02-15 17:46:50,login,trial,DE,organic,web,7,0.0
50859,804178,2026-01-04 10:35:53,login,trial,CA,sales_outbound,web,6,0.0
50818,803995,2025-12-04 18:28:15,login,trial,GB,partner,web,10,0.0
50332,801636,2026-02-17 09:24:41,login,trial,FR,paid_search,web,5,0.00
50760,803704,2026-01-26 17:19:13,login,trial,DE,paid_search,web,18,0.0
50935,804557,2026-02-11 12:50:48,login,trial,US,organic,web,18,0.0
51023,805000,2025-11-30 12:20:09,login,trial,GB,organic,web,12,0.0
50943,804600,2026-01-27 19:54:00,project_created,,NL,paid_search,web,18,0.0
50782,803806,2026-01-21 13:50:34,  login,trial,FR,sales_outbound,web,6,0.0
50620,803041,2026-01-03 12:44:18,report_viewed,trial,AU,webinar,web,18,0.0
50755,803683,2026-01-16 18:02:32,export_csv,trial,FR,organic,web,10,0.0
50986,804808,2026-01-01 22:01:00,invite_sent,,IT,organic,web,7,0.0
50849,804138,2026-01-06 11:11:48,report_viewed,starter,GB,organic,web,20,0.0
50625,803064,2025-12-14 07:06:00,invite_sent,starter,FR,webinar,web,16,0.0
50273,801340,2026-01-28 14:20:55,login,pro,DE,sales_outbound,web,29,0.0
50211,801034,2026-01-21 14:05:18,login,starter,US,partner,web,8,0.0
50630,803082,2026-02-14 12:32:00,account_created,trial,IT,organic,web,13,0.00
50161,800779,2026-02-01 09:56:39,login,starter,GB,organic,web,10,0.0
50032,800141,2025-12-12 14:35:09,report_viewed,starter,SE,webinar,web,11,0.0
50916,804477,2025-12-12 08:20:39,login,trial,IT,webinar,web,10,0.0
50421,802056,2026-01-22 18:07:08,export_csv,trial,US,organic,web,20,0.0
50383,801883,2026-01-27 15:42:46,login,trial,GB,partner,web,3,0.0
51100,805373,2026-02-15 14:34:00,trial_start,trial,,paid_search,web,12,0.0
50744,803618,2026-01-10 18:25:36,report_viewed,trial,US,webinar,web,12,0.0
50533,802595,2025-12-09 15:26:00,upgrade_to_paid,starter,FR,sales_outbound,web,17,99.0
51198,805861,2026-01-04 08:17:48,login,trial,CA,organic,web,12,0.0
50046,800215,2026-02-12 18:51:38,login,trial,US,sales_outbound,web,6,0.0
50554,802695,2026-02-07 10:02:12,login,trial,AU,sales_outbound,web,17,0.0
50079,800375,2026-01-23 13:10:49,login,trial,FR,partner,web,18,0.00
50598,802926,2025-12-29 14:46:32,report_viewed,starter,SE,partner,web,13,
50845,804122,2025-11-28 13:09:42,login,trial,US,organic,web,17,0.0
50823,804024,2025-11-27 14:12:42,report_viewed,trial,DE,sales_outbound,web,13,0.0
50978,804782,2026-01-24 11:11:09,export_csv,trial,US,partner,web,11,0.0
50594,802907,2025-12-21 11:21:16,login,trial,AU,organic,web,16,0.0
51043,805093,2026-01-30 16:33:10,login,trial,FR,sales_outbound,web,10,0.00
50211,801033,2026-02-08 14:28:07,export_csv,starter,US,partner,web,8,0.00
51091,805336,2025-12-29 11:23:52,login,trial,US,organic,web,9,0.0
50435,802121,2026-02-01 14:27:12,login,trial,US,sales_outbound,web,5,0.0
50477,802342,2026-01-04 19:22:34,export_csv,enterprise,US,partner,web,119,
50507,802474,2025-12-30 14:15:35,login,pro,CA,sales_outbound,web,4,0.0
50027,800117,2026-02-09 08:51:39,report_viewed,pro,SE,partner,web,9,0.0
50293,801421,2025-12-05 16:40:00,project_created,starter,DE,organic,web,4,0.0
50039,800176,2026-01-10 15:16:26,report_viewed,trial,DE,organic,web,10,0.0
50279,801359,2026-01-20 14:20:23,report_viewed,trial,IT,sales_outbound,web,5,0.0
50381,801878,2026-01-02 08:16:46,report_viewed,trial,US,organic,web,19,0.0
50924,804511,not_a_timestamp,export_csv,pro,US,sales_outbound,web,18,0.0
50437,802131,2025-12-11 17:56:21,report_viewed,starter,US,partner,web,17,0.0
50344,801698,2025-12-27 11:36:00,upgrade_to_paid,enterprise,US,paid_search,web,24,999.0
50481,802363,2026-01-04 14:16:33,report_viewed,trial,US,paid_search,web,10,0.0
50375,801851,2026-01-02 16:39:47,export_csv,trial,DE,webinar,web,3,0.0
51154,805637,2026-01-06 18:25:36,login,starter,CA,organic,web,19,0.0
50106,800507,2026-01-29 12:44:49,login,trial,US,paid_search,web,12,0.0
50295,801434,2026-01-31 13:07:30,login,pro,US,organic,web,15,0.0
50328,801610,2026-01-16 11:15:28,login,trial,GB,organic,web,20,0.0
50691,803368,2026-02-13 15:56:02,report_viewed,trial,AU,partner,web,18,0.0
51044,805096,2025-12-18 13:10:00,upgrade_to_paid,,IT,partner,web,71,999.0
50614,803011,2026-01-07 19:01:54,export_csv,,US,organic,web,68,0.0
50132,800645,2026-02-11 17:41:00,integration_connected,trial,US,partner,web,19,0.0
50952,804640,2026-01-22 15:20:39,login,trial,AU,paid_search,web,10,0.0
50221,801092,2026-01-18 13:23:41,report_viewed,trial,GB,sales_outbound,web,17,0.0
50150,800725,2025-12-29 07:08:00,invite_sent,trial,SE,sales_outbound,web,8,
50764,803717,2026-01-18 15:05:41,export_csv,trial,FR,partner,web,20,0.0
50931,804543,2026-02-07 11:14:07,report_viewed,trial,GB,webinar,web,12,0.0
50885,804318,2026-02-04 08:38:22,report_viewed,starter,US,partner,web,14,0.0
50708,803444,2026-01-19 01:26:00,invite_sent,pro,IT,organic,web,16,0.0
50886,804322,2026-02-13 11:00:22,login,pro,US,webinar,web,16,0.0
50468,802291,2026-02-08 13:13:00,account_created,pro,US,organic,web,20,0.0
50170,800827,2026-01-31 15:29:00,account_created,starter,CA,organic,web,15,0.0
50145,800694,2026-02-11 17:39:39,export_csv,trial,SE,organic,web,13,0.0
50942,804597,2025-12-08 09:57:40,export_csv,trial,CA,partner,web,4,0.0
50519,802531,2026-01-27 09:07:00,account_created,trial,NL,webinar,web,4,0.00
50579,802818,2026-01-13 10:19:00,invite_sent,trial,US,partner,web,20,0.0
50573,802788,2025-12-09 04:07:00,invite_sent,trial,DE,partner,web,15,0.0
50290,801414,2026-02-17 16:44:24,export_csv,trial,NL,paid_search,web,4,0.0
50186,800906,2026-01-26 17:34:52,Report_Viewed,trial,NL,paid_search,web,9,0.0
50152,800735,2026-01-26 16:45:39,REPORT_VIEWED,starter,GB,paid_search,web,13,0.0
50602,802944,2026-01-31 14:55:17,login,enterprise,ES,webinar,web,105,0.0
50765,803721,2025-12-16 11:28:51,report_viewed,trial,US,paid_search,web,5,
50199,800981,2026-01-16 14:40:00,trial_start,,GB,organic,web,14,0.0
50490,802407,2026-01-23 16:25:41,login,trial,IT,organic,web,3,0.0
50758,803695,2026-02-05 12:00:00,report_viewed,trial,ES,organic,web,8,0.0
50490,802406,2025-12-21 16:08:00,invite_sent,,IT,organic,web,3,0.0
50387,801897,2025-12-29 09:44:45,EXPORT_CSV,starter,FR,partner,web,3,0.0
50950,804634,2025-12-09 10:04:15,report_viewed,trial,SE,webinar,web,5,0.0
50151,800730,2025-12-27 16:33:41,login,trial,US,organic,web,20,0.0
50668,803264,2025-12-28 11:00:57,report_viewed,trial,US,sales_outbound,web,9,0.0
50353,801740,2025-12-22 17:35:00,upgrade_to_paid,starter,US,organic,web,6,99.0
50084,800395,2026-02-03 08:06:57,login,trial,US,sales_outbound,web,12,0.0
50309,801506,2026-02-04 10:22:03,export_csv,trial,DE,organic,web,19,0.00
50841,804104,2025-12-27 08:17:00,invite_sent,trial,FR,sales_outbound,web,10,0.0
50434,802119,2026-01-24 08:50:33,report_viewed,trial,GB,paid_search,web,17,0.0
50205,801006,2025-12-24 13:10:46,report_viewed,trial,US,organic,web,6,0.0
50586,802866,2026-01-17 16:05:52,login,starter,GB,organic,web,20,0.0
